,runtime,learning_rate,training_loss,training_accuracy,testing_loss,testing_accuracy
1,62.274969,0.1,21.7774,0.5554,21.7724,0.5752
2,62.069192,0.1,19.7329,0.6535,14.6978,0.8231
3,62.402847,0.1,13.4483,0.8254,14.159,0.8349
4,62.136883,0.1,13.7333,0.8209,19.068,0.6569
5,62.15945,0.1,15.8177,0.7819,14.952,0.8123
6,62.041494,0.010000000000000002,13.1266,0.8206,12.9499,0.8232
7,61.942681,0.010000000000000002,12.9231,0.8209,12.908,0.8216
8,62.415305,0.010000000000000002,12.5396,0.8297,11.9776,0.832
9,62.136846,0.010000000000000002,12.1796,0.8361,11.5059,0.8405
10,62.012203,0.010000000000000002,11.8942,0.8412,11.6522,0.838
11,62.195454,0.010000000000000002,11.699,0.8468,11.0082,0.8546
12,63.062238,0.010000000000000002,11.2339,0.8525,11.0188,0.8444
13,62.876377,0.010000000000000002,11.0989,0.8539,10.3981,0.8602
14,62.606285,0.010000000000000002,10.9195,0.8564,10.6188,0.8572
15,62.477133,0.010000000000000002,10.9351,0.8611,12.2726,0.8641
16,62.720427,0.010000000000000002,10.425,0.8655,10.1909,0.8675
17,63.017198,0.010000000000000002,11.5317,0.8723,25.103,0.8774
18,63.001365,0.010000000000000002,12.6973,0.8585,12.6508,0.8636
19,62.225799,0.0010000000000000002,10.9081,0.8718,11.3529,0.876
20,62.623794,0.0010000000000000002,10.7878,0.8728,11.219,0.8784
21,62.867376,0.00010000000000000003,10.7208,0.8734,11.3107,0.8777
22,62.432482,0.00010000000000000003,10.6479,0.8751,11.1756,0.8779
23,62.733207,1.0000000000000004e-05,10.6854,0.8746,11.1506,0.878
24,62.175379,1.0000000000000004e-05,10.6461,0.8747,11.2228,0.8757
